unit,voting_intent,N
Haabersti,No,7139
Haabersti,Yes,21304
Harjumaa,No,26812
Harjumaa,Yes,87768
Hiiumaa,No,932
Hiiumaa,Yes,6074
Ida-Virumaa,No,27171
Ida-Virumaa,Yes,29792
Järvamaa,No,7551
Järvamaa,Yes,15542
Jõgevamaa,No,7313
Jõgevamaa,Yes,14715
Kesklinn,No,8727
Kesklinn,Yes,28891
Kristiine,No,3880
Kristiine,Yes,17559
Lasnamäe,No,21805
Lasnamäe,Yes,36342
Lääne-Virumaa,No,14592
Lääne-Virumaa,Yes,28451
Läänemaa,No,4234
Läänemaa,Yes,10780
Mustamäe,No,12012
Mustamäe,Yes,29410
Nõmme,No,3103
Nõmme,Yes,21919
Pirita,No,1626
Pirita,Yes,9990
Pärnumaa,No,19912
Pärnumaa,Yes,44115
Põhja-Tallinn,No,11236
Põhja-Tallinn,Yes,23126
Põlvamaa,No,5878
Põlvamaa,Yes,13205
Raplamaa,No,7175
Raplamaa,Yes,18269
Saaremaa,No,5628
Saaremaa,Yes,19167
Tartu linn,No,17495
Tartu linn,Yes,49280
Tartumaa,No,13270
Tartumaa,Yes,32487
Valgamaa,No,6850
Valgamaa,Yes,12610
Viljandimaa,No,11553
Viljandimaa,Yes,23994
Võrumaa,No,7996
Võrumaa,Yes,18928
